"","wi_i_psc_1","wi_i_psc_2","wi_i_psc_3","h11_i_psc_1","h11_i_psc_2","h11_i_psc_3","hgnc_symbol"
"ENSG00000254951",5.40827875476777,5.44585014100165,6.3832613300829,6.06160468174378,6.04401336864715,6.3499311064509,"LOC283299"
"ENSG00000170688",5.18916229606352,5.44585014100165,5.84690435339636,5.41763530158468,5.42073917321374,5.43225849630727,NA
"ENSG00000170683",5.18916229606352,5.44585014100165,5.54290621656904,5.18916229606352,5.8393476545277,5.67365025968087,"OR10A3"
"ENSG00000182261",5.18916229606352,5.18916229606352,5.74641216277812,5.69793696642301,5.75341346213997,5.9117377806544,"NLRP10"
"ENSG00000175390",12.6230122505178,12.8547556684219,12.458099561346,12.5738311132602,12.9258268157621,12.6958592280251,"EIF3F"
"ENSG00000166402",9.76337747502782,9.50030092741138,10.1063432076974,9.88612627332783,9.71276591429208,9.96261743365505,"TUB"
"ENSG00000166405",7.62133548455868,7.5778945789243,8.0933130393064,8.11001380929764,7.6927649399435,7.53282247770942,"RIC3"
"ENSG00000166407",7.10314832975837,6.16586277639016,5.62187073937371,5.86899050210992,5.91459258397891,5.43225849630727,"LMO1"
"ENSG00000130413",8.60721278011298,8.43898300506453,8.11682670606308,8.5100006777996,8.25743370366813,8.17230115813681,"STK33"
"ENSG00000166436",7.15899847420939,7.11513807662768,7.70582010619537,7.59647435662569,6.98303003029605,6.93434954118756,"TRIM66"
"ENSG00000166441",14.3097566449439,14.5421024385126,13.9275073176779,13.7438000281553,14.0761948856316,13.7862155627825,"RPL27A"
"ENSG00000212607",5.4987433775035,5.81385454988892,5.62187073937371,5.64469130782133,6.0137512387704,5.18916229606352,"SNORA3B"
"ENSG00000166444",9.85438109620062,9.0247646624929,9.0041237033895,9.50342583525671,8.92099578547391,9.50650602827864,"DENND2B"
"ENSG00000166452",9.08627242520082,9.61578529146123,8.47040702076762,9.05936020709894,9.09093637052528,8.72398498555498,"AKIP1"
"ENSG00000176029",5.4987433775035,5.81385454988892,5.68819431414795,5.58406876767317,5.51631177604261,5.82786673222306,"C11orf16"
"ENSG00000175348",8.60406231428628,8.68006770576054,8.23416586961364,8.67583232382213,8.73768600533013,8.33173871559269,"TMEM9B"
"ENSG00000254860",6.47980583577555,6.13389701341358,6.55598979838711,6.44310670712427,5.91459258397891,5.82786673222306,"TMEM9B-AS1"
"ENSG00000175352",8.37147946652565,8.57794811452149,8.38157593452114,8.20421694581593,8.54199021364001,8.2542851878541,"NRIP3"
"ENSG00000253973",6.07928531497908,5.55169810502553,6.00973919511884,5.83075680654537,5.42073917321374,5.60923011344797,"NRIP3-DT"
"ENSG00000175356",6.42949454983665,6.16586277639016,6.14289656252462,5.86899050210992,5.87807498735324,5.98620036575663,"SCUBE2"
"ENSG00000184014",11.0264425734588,10.487978775029,10.9156686636071,10.9515484765343,10.6742330550302,11.0291290052754,"DENND5A"
"ENSG00000166471",9.81974676639467,9.97958317417889,9.83890682408522,10.0930965339734,10.0688489688537,10.0627751885059,"TMEM41B"
"ENSG00000254884",5.18916229606352,5.18916229606352,5.54290621656904,5.18916229606352,5.51631177604261,5.60923011344797,NA
"ENSG00000205339",12.9397982422737,12.3366308302133,13.0525601561688,12.7516149367005,12.4516060214456,12.8209967570788,"IPO7"
"ENSG00000201998",5.56795900410903,5.18916229606352,5.79885359899228,5.58406876767317,5.18916229606352,5.43225849630727,"SNORA23"
"ENSG00000254397",5.18916229606352,5.18916229606352,5.74641216277812,5.64469130782133,5.18916229606352,5.18916229606352,NA
"ENSG00000268403",6.02679757086316,6.22642401608013,6.35942464464625,6.46138697981949,6.15459971084536,6.11577472647271,"LOC644656"
"ENSG00000166478",9.16286920677425,9.23147622072421,9.01652029864547,9.28049870933304,9.41845612543227,9.53512441191236,"ZNF143"
"ENSG00000166483",11.3369894608112,10.8888043516756,11.5256185080441,11.3751958110372,11.6151617645269,11.5369694134578,"WEE1"
"ENSG00000243964",5.80483067526391,5.76015704046544,5.43960949891239,5.69793696642301,6.0731263431831,5.18916229606352,"RPL23AP65"
"ENSG00000239470",5.4987433775035,5.55169810502553,5.54290621656904,5.51193606298776,5.58941112753347,5.18916229606352,"RPL21P97"
"ENSG00000133789",11.318051877609,10.7236891217169,10.8026528930277,10.7565156296494,10.8265012717322,11.1214725553069,"SWAP70"
"ENSG00000245522",5.7656051608526,5.76015704046544,6.04521275782602,6.11613714367004,6.54846241190145,6.3499311064509,"LINC02709"
"ENSG00000246273",6.41215127349741,6.54635299189457,6.35942464464625,6.36645295265192,6.53120185354127,6.17345794708903,"SBF2-AS1"
"ENSG00000133812",10.2053574640668,9.48869103680025,10.0353004794474,9.91248294042919,9.55514241315537,10.187607632276,"SBF2"
"ENSG00000254719",5.40827875476777,5.18916229606352,5.43960949891239,5.51193606298776,5.65084094740345,5.43225849630727,NA
"ENSG00000254554",5.4987433775035,5.70053418619523,5.54290621656904,5.64469130782133,5.18916229606352,5.43225849630727,NA
"ENSG00000148926",10.4659696016022,10.9483739486506,9.78033977471677,10.6714343245646,11.2396483737517,11.0743036808823,"ADM"
"ENSG00000133805",7.42901969555538,7.36158655290703,7.54763687180581,7.20332478651529,7.21727799082211,7.10942189431678,"AMPD3"
"ENSG00000255823",5.7233451268249,5.76015704046544,5.84690435339636,5.86899050210992,5.18916229606352,5.67365025968087,NA
"ENSG00000110315",10.2309127310736,10.0710551121002,10.0154405846756,9.87629288021504,10.0000905479767,9.69399105582174,"RNF141"
"ENSG00000177112",5.40827875476777,5.63259774045074,5.18916229606352,5.51193606298776,5.18916229606352,5.18916229606352,"IRAG1-AS1"
"ENSG00000072952",7.98420945762389,7.45438378444231,7.52984875445182,7.51616153236826,7.15759845437059,7.14393044758189,"IRAG1"
"ENSG00000198730",10.8739816128395,10.4514347131542,10.5049467179295,10.4696786163396,10.4446906217664,10.9072434947266,"CTR9"
"ENSG00000110321",14.5472133521913,14.0112887266471,14.2645410104098,14.3507910300223,14.4133493744709,14.7137476168565,"EIF4G2"
"ENSG00000246308",5.7233451268249,5.55169810502553,5.68819431414795,5.78992687561757,5.42073917321374,5.67365025968087,"LOC101928053"
"ENSG00000236287",10.3513679495058,10.0459602061569,10.2879108641476,10.2239681783422,10.2728491623189,10.3988968969572,"ZBED5"
"ENSG00000247271",6.92974254573256,6.87272741993028,6.70449535657639,6.58104904490038,6.69253067171035,6.68031266652761,"ZBED5-AS1"
"ENSG00000110328",8.36402323768532,7.90664021354253,7.90977136320355,8.26657617266551,8.21628787385501,8.02786599224985,"GALNT18"
"ENSG00000254598",6.02679757086316,5.99156910986088,6.07911892161402,6.19169898150594,6.15459971084536,6.30287326169373,"CSNK2A3"
"ENSG00000170242",10.0657612532951,9.45328699407479,9.96216515825182,9.48133061410933,9.31737949086953,9.86142826998431,"USP47"
"ENSG00000050165",9.53597210068011,9.62217278613192,9.28061987594151,9.6802733498629,9.52771961984777,9.47097014286795,"DKK3"
"ENSG00000133816",8.19754171471498,7.50325274240518,6.9395152876947,7.6520064426785,7.31995893719092,7.29363375494085,"MICAL2"
"ENSG00000133808",5.97037795341579,5.44585014100165,5.54290621656904,5.74592806868094,5.42073917321374,5.18916229606352,NA
"ENSG00000197702",8.68973351820184,8.56464999563434,8.9694675313154,9.16033596451688,9.4044455062462,9.60040737379913,"PARVA"
"ENSG00000187079",10.463385363086,10.0348420806873,10.7856306920064,11.1409992394027,10.8517353573334,11.257436074899,"TEAD1"
"ENSG00000251381",5.18916229606352,5.44585014100165,5.97248334746111,5.51193606298776,5.18916229606352,5.43225849630727,"LINC00958"
"ENSG00000254670",5.4987433775035,5.55169810502553,6.11163218058287,5.69793696642301,5.65084094740345,5.78116639722774,NA
"ENSG00000189431",6.82679800821765,6.8568362603786,6.96760795203924,6.80029837179389,6.88546118633706,7.10942189431678,"RASSF10"
"ENSG00000133794",7.68993713026614,7.9278565364401,8.08737205579533,7.91689311034309,8.02781566920333,8.20361064796583,"BMAL1"
"ENSG00000148925",9.47043601511958,9.29423939627147,9.31859659802238,9.24374571093547,9.39232650814306,9.5249689262845,"BTBD10"
"ENSG00000197601",10.6529626787122,10.3294053182968,10.8273774549023,10.6210623441523,10.5002053646105,10.8868120478824,"FAR1"
"ENSG00000254791",5.40827875476777,5.18916229606352,5.18916229606352,5.69793696642301,5.51631177604261,5.18916229606352,NA
"ENSG00000262655",8.58820408305384,8.27391569363139,8.23951525797374,8.57448304660351,8.0064061432847,7.65346245259175,"SPON1"
"ENSG00000254418",5.40827875476777,5.44585014100165,5.84690435339636,5.51193606298776,5.42073917321374,5.87118716049069,NA
"ENSG00000133818",12.2172628554625,12.3501333804743,12.1040001983629,11.9889754038388,12.2290481806356,12.161782929955,"RRAS2"
"ENSG00000129083",11.3398087706883,10.9974282165359,11.4354678268304,11.0903160585428,11.2407722796641,11.4028586392029,"COPB1"
"ENSG00000129084",10.9844164777637,10.9990621764561,10.8369758244585,10.7098695458624,10.8937878093945,10.7809234368063,"PSMA1"
"ENSG00000152270",8.54283271010108,8.08052780853675,8.44756724484566,8.64950594466465,8.19760545704055,8.90159141445064,"PDE3B"
"ENSG00000186104",7.99884977644949,8.43898300506453,8.41495759948104,8.20876443859394,8.39875548469615,8.17230115813681,"CYP2R1"
"ENSG00000175868",7.514858233062,7.74817137749397,6.78820691851323,7.33066826550036,7.26496696431177,7.10942189431678,"CALCB"
"ENSG00000110680",6.15205141936363,5.90866347186318,5.84690435339636,5.83075680654537,6.0137512387704,5.78116639722774,"CALCA"
"ENSG00000188487",5.87622438953296,6.31020281917375,5.84690435339636,5.93923704525927,6.18007337646283,5.82786673222306,"INSC"
"ENSG00000254946",5.62614418774403,5.70053418619523,6.49456575020333,6.47934552270249,6.54846241190145,6.64635650997577,"LINC02751"
"ENSG00000254695",5.56795900410903,5.55169810502553,5.79885359899228,5.69793696642301,5.87807498735324,5.18916229606352,NA
"ENSG00000110693",5.7656051608526,5.81385454988892,5.93317541133141,6.53142374186181,5.79798733897092,5.82786673222306,"SOX6"
"ENSG00000110696",12.3792486654605,12.0864926230084,12.0920295099194,11.962701216856,12.1457172738539,12.3181035348891,"C11orf58"
"ENSG00000166689",8.82014694850878,8.31703362066214,8.08737205579533,8.73646854057306,8.32772841947225,8.56954610109772,"PLEKHA7"
"ENSG00000244398",8.06519866846087,9.02153783003166,7.85453141585903,7.8061251450303,8.31913157423906,7.819777846593,"RPL36AP37"
"ENSG00000184669",6.73998350712046,6.8568362603786,6.00973919511884,6.53142374186181,6.79300335340549,6.62897970040461,"OR7E14P"
"ENSG00000110700",13.3632805344173,13.6883448962993,13.0337206181824,12.7642197098003,13.3457839244349,12.9768465356225,"RPS13"
"ENSG00000272034",5.7656051608526,5.70053418619523,5.93317541133141,5.86899050210992,5.75341346213997,5.78116639722774,"SNORD14A"
"ENSG00000011405",11.3946157022159,10.624478468308,11.3557831465559,11.0403016041034,10.829493016827,11.5889608996273,"PIK3C2A"
"ENSG00000070081",9.03360672740769,9.32853478103909,8.89416561048149,8.91256676222455,8.97359100497801,9.01364563119927,"NUCB2"
"ENSG00000197149",5.94041699882856,6.06597151189217,5.93317541133141,5.90504540691154,6.15459971084536,5.73020902711406,"RPS2P40"
"ENSG00000188211",6.37652772100472,6.31020281917375,7.06114144754852,6.77340293821911,6.36126095339779,6.37261989987298,"NCR3LG1"
"ENSG00000260196",5.84157042217329,6.50331212298312,6.28413200999301,6.30472116608251,6.61484698864574,6.08534302111459,NA
"ENSG00000187486",7.42901969555538,7.71578592200521,8.1051194887349,7.93911810553342,7.91729388957429,7.70626765833622,"KCNJ11"
"ENSG00000006071",6.72702892651267,6.41144505129513,6.70449535657639,6.32574646321316,6.04401336864715,5.82786673222306,"ABCC8"
"ENSG00000006611",6.35821794615393,6.70314671020765,6.77194620204388,6.54822388476999,6.53120185354127,6.22749232682004,"USH1C"
"ENSG00000188162",6.24024081347153,6.72127432649213,6.14289656252462,6.74586557016824,6.44033285770592,6.08534302111459,"OTOG"
"ENSG00000129159",6.05348650248761,5.76015704046544,5.79885359899228,6.03284988940785,5.79798733897092,6.17345794708903,"KCNC1"
"ENSG00000129158",8.22669741785564,8.86100781993702,8.23951525797374,8.67908905833777,9.01906159290956,8.6203583833707,"SERGEF"
"ENSG00000129167",5.40827875476777,5.99156910986088,5.54290621656904,5.69793696642301,5.42073917321374,5.87118716049069,"TPH1"
"ENSG00000166788",9.88820095732709,10.0538494674718,9.75290874528683,9.83337126024735,10.1075944480875,10.1733945979989,"SAAL1"
"ENSG00000212789",5.56795900410903,5.63259774045074,5.62187073937371,5.41763530158468,5.79798733897092,5.73020902711406,NA
"ENSG00000173432",5.67726142123402,5.44585014100165,5.43960949891239,5.58406876767317,5.87807498735324,5.43225849630727,"SAA1"
"ENSG00000110756",9.44090498744658,8.92117766259703,9.22570235121525,9.04181518718765,8.97630620545239,9.34726629521457,"HPS5"
"ENSG00000110768",9.58124452489243,9.25910305536715,9.23897021149673,9.17419637169905,9.238296130489,9.51679249513666,"GTF2H1"
"ENSG00000134333",14.5962662224367,13.6180684089538,13.5639315437876,13.0673455550723,13.4524455243531,13.5165084359419,"LDHA"
"ENSG00000256006",5.40827875476777,5.44585014100165,5.54290621656904,5.58406876767317,5.65084094740345,5.60923011344797,NA
"ENSG00000166796",5.40827875476777,5.76015704046544,5.43960949891239,5.18916229606352,5.18916229606352,5.18916229606352,"LDHC"
"ENSG00000166800",5.18916229606352,5.55169810502553,5.18916229606352,5.41763530158468,5.42073917321374,5.73020902711406,"LDHAL6A"
"ENSG00000074319",10.1929279498916,10.3941985166149,10.0368168722366,9.93836538917002,10.1691517748269,10.1231865290572,"TSG101"
"ENSG00000256464",5.18916229606352,5.18916229606352,5.43960949891239,5.18916229606352,5.42073917321374,5.73020902711406,NA
"ENSG00000151116",7.82306803750987,7.81072140064838,8.0511832239217,7.74401660354328,7.85852579123373,7.62233533760632,"UEVLD"
"ENSG00000247595",5.84157042217329,6.38710547622013,6.17303261953069,6.30472116608251,5.98220719660564,6.08534302111459,"MISFA"
"ENSG00000256282",5.18916229606352,5.18916229606352,5.79885359899228,5.64469130782133,5.58941112753347,5.18916229606352,"LOC112268073"
"ENSG00000179119",9.21927791964321,8.69639540467783,9.10911266806067,8.87338135757063,8.82174595330102,9.09295845120792,"SPTY2D1"
"ENSG00000257043",5.67726142123402,5.63259774045074,5.84690435339636,5.51193606298776,5.79798733897092,5.53254796178784,NA
"ENSG00000151117",7.31320215921015,7.3181350912694,6.55598979838711,6.92624722793696,7.105622860879,6.83633583952842,"TMEM86A"
"ENSG00000179057",5.7656051608526,5.81385454988892,5.97248334746111,5.93923704525927,5.79798733897092,5.87118716049069,"IGSF22"
"ENSG00000254966",5.80483067526391,5.90866347186318,5.68819431414795,5.86899050210992,5.87807498735324,5.53254796178784,NA
"ENSG00000110786",8.46498315595219,8.87539559680733,8.20163319410284,8.45773269755602,8.13017762620723,7.64574773140109,"PTPN5"
"ENSG00000177054",9.46008255525274,9.40961577902717,9.37734111044076,9.39333296187893,9.42838058772006,9.26170843320702,"ZDHHC13"
"ENSG00000129173",8.68973351820184,8.34332552755566,8.33247198236364,7.97179882915192,8.16910541347941,8.151031542255,"E2F8"
"ENSG00000166833",10.9693220343556,10.0585623503681,10.3587054227943,10.43376311442,10.1867670766204,10.7927987733011,"NAV2"
"ENSG00000270607",5.80483067526391,5.76015704046544,5.43960949891239,5.69793696642301,5.98220719660564,5.53254796178784,NA
"ENSG00000254453",5.40827875476777,5.44585014100165,5.18916229606352,5.51193606298776,5.65084094740345,5.18916229606352,"NAV2-AS2"
"ENSG00000109851",5.67726142123402,5.81385454988892,5.74641216277812,5.51193606298776,5.58941112753347,5.67365025968087,"DBX1"
"ENSG00000109854",9.63896033989506,10.1974972031162,9.07989439101785,9.58855544224157,9.73050533002946,9.56318347746124,"HTATIP2"
"ENSG00000185238",9.80483889470826,9.50722205288017,9.81080844103708,9.56774150727651,9.51474082923421,9.84357693872512,"PRMT3"
"ENSG00000165973",5.94041699882856,5.99156910986088,5.74641216277812,5.41763530158468,5.65084094740345,5.67365025968087,"NELL1"
"ENSG00000171714",8.21842899843737,8.15398498675631,8.65295044371522,8.50265113407045,8.3699417008061,8.45348566797891,"ANO5"
"ENSG00000254768",5.18916229606352,5.18916229606352,5.68819431414795,5.51193606298776,5.42073917321374,5.67365025968087,NA
"ENSG00000091664",5.7656051608526,6.38710547622013,6.23031358061182,6.4244898694265,6.59862960995653,6.41647685827868,"SLC17A6"
"ENSG00000183161",9.89844909007005,10.7549753450761,9.82140977804126,10.0735657726945,10.35615175204,10.0430092347093,"FANCF"
"ENSG00000148935",5.67726142123402,6.02968496940848,5.54290621656904,5.69793696642301,5.87807498735324,5.60923011344797,"GAS2"
"ENSG00000198168",8.34899123586151,8.68416726181682,8.28676289808446,8.42308061183932,8.41495978715209,8.29354591829223,"SVIP"
"ENSG00000187398",6.47980583577555,6.54635299189457,6.25762147964832,7.20332478651529,6.67742241515936,6.66346422250205,"LUZP2"
"ENSG00000134343",5.7233451268249,5.63259774045074,5.18916229606352,5.69793696642301,5.42073917321374,5.18916229606352,"ANO3"
"ENSG00000148942",6.77799018368536,6.80783566839766,6.77194620204388,6.9615813153769,6.73667713952038,6.57512646464102,"SLC5A12"
"ENSG00000176971",6.10427003496033,6.50331212298312,5.79885359899228,6.08933617329061,6.20481380785098,6.17345794708903,"FIBIN"
"ENSG00000254560",6.41215127349741,6.38710547622013,6.23031358061182,6.62848699956736,6.47764679192099,6.37261989987298,"BBOX1-AS1"
"ENSG00000109881",9.1413996961694,9.72267206819411,9.43607742281919,9.06681406459407,9.58560134861323,9.3098696820392,"CCDC34"
"ENSG00000205213",12.1325574699918,10.9124081896301,11.4268283053318,11.5281677538436,10.9764082608719,11.0518932579562,"LGR4"
"ENSG00000254862",5.18916229606352,5.18916229606352,5.54290621656904,5.51193606298776,5.42073917321374,5.43225849630727,"LGR4-AS1"
"ENSG00000148943",9.54579421762053,10.1774204199064,9.62759164108875,9.52698465145384,9.96511972299706,9.64608881369163,"LIN7C"
"ENSG00000245573",6.30109283880323,6.45841396347606,6.14289656252462,6.03284988940785,6.18007337646283,5.9117377806544,"BDNF-AS"
"ENSG00000240036",5.56795900410903,5.99156910986088,5.74641216277812,5.64469130782133,6.0137512387704,5.67365025968087,NA
"ENSG00000254934",11.2189333111374,11.3718440973398,11.9811475199808,11.4390118848659,11.4349358624299,11.2327446617685,"LINC00678"
"ENSG00000176697",8.17633780242189,7.74014700135288,8.6328936211054,8.49526318431672,9.16175491881506,8.76618252294811,"BDNF"
"ENSG00000224411",6.30109283880323,6.45841396347606,6.20214247985267,6.11613714367004,6.4591605627582,6.37261989987298,NA
"ENSG00000121621",9.25568576358499,8.91422922816883,9.04704916631979,8.88750009716074,8.88096158668787,9.21945851727288,"KIF18A"
"ENSG00000169519",8.86284499634989,8.83547425996261,8.99475513021127,8.90148038575286,8.95443860193038,8.81722803580069,"METTL15"
"ENSG00000152219",9.40536604636926,9.29423939627147,9.46117859666324,9.12270475792074,9.11575462471957,9.20933355595498,"ARL14EP"
"ENSG00000066382",7.37624350758745,7.07568168638307,6.91075395075395,6.8522971914042,6.82017078230145,7.04970652962095,"MPPED2"
"ENSG00000254489",5.4987433775035,5.44585014100165,5.43960949891239,5.18916229606352,5.42073917321374,5.53254796178784,"MPPED2-AS1"
"ENSG00000170959",5.7233451268249,5.63259774045074,5.54290621656904,5.90504540691154,5.65084094740345,5.82786673222306,"DCDC1"
"ENSG00000170946",8.47192550497172,8.38439663707523,8.69223335940564,8.42308061183932,8.23013785531651,8.04531747115635,"DNAJC24"
"ENSG00000148950",8.05591219454859,8.4438422216737,8.26596018038644,8.12936996226018,8.27534011474105,8.00425050604956,"IMMP1L"
"ENSG00000109911",9.03360672740769,9.00529341437014,8.54110832110515,8.34288336438749,8.46637397883213,8.44481920372964,"ELP4"
"ENSG00000007372",6.73998350712046,6.66599099044265,6.42926909870211,6.58104904490038,6.22887419600696,6.57512646464102,"PAX6"
"ENSG00000049449",12.4148839917711,12.5522429518726,12.188875331701,12.5024443405858,12.3511330119892,12.2875661337725,"RCN1"
"ENSG00000184937",5.18916229606352,5.18916229606352,5.43960949891239,5.41763530158468,5.51631177604261,5.73020902711406,"WT1"
"ENSG00000183242",5.18916229606352,5.18916229606352,5.43960949891239,5.41763530158468,5.42073917321374,5.60923011344797,"WT1-AS"
"ENSG00000149100",12.1886214799244,12.2943504111469,12.2288483507737,12.0871025074111,12.4617608586848,12.3733574998433,"EIF3M"
"ENSG00000186714",6.05348650248761,6.10064918497846,5.74641216277812,5.83075680654537,5.94922036576158,5.82786673222306,"CCDC73"
"ENSG00000135378",7.25541343064782,7.42417247762141,7.37825215851588,7.34787922668874,7.50385336109546,7.06188084557837,"PRRG4"
"ENSG00000060749",11.9100645166089,11.1014838869871,11.593580871543,11.3811604730742,10.9332584077496,11.4356816748914,"QSER1"
"ENSG00000121690",7.28049703670155,7.47414791425889,7.71365392641287,7.16449081404161,7.28355853346917,7.29363375494085,"DEPDC7"
"ENSG00000176148",8.06981874311104,7.96933496360594,7.98869010948487,8.21781533536866,7.82817143994493,8.14566312428332,"TCP11L1"
"ENSG00000280550",5.80483067526391,5.99156910986088,6.20214247985267,6.16725436451876,5.91459258397891,6.25331914559414,NA
"ENSG00000213713",6.60317235649557,6.50331212298312,6.88128610058618,7.05108924129959,6.93523126367367,6.94771926768891,NA
"ENSG00000280798",7.93425791324678,8.80947462306673,8.6207219873638,8.31369879344789,8.70524711706801,8.38715097733624,"LINC00294"
"ENSG00000176102",10.1581829686348,10.2805044314649,10.1685224328974,10.4222328089201,10.2783360513152,10.5792096268334,"CSTF3"
"ENSG00000247151",5.7233451268249,5.44585014100165,5.79885359899228,5.93923704525927,5.65084094740345,5.82786673222306,"CSTF3-DT"
"ENSG00000241255",5.67726142123402,5.86304761793467,5.79885359899228,5.58406876767317,5.65084094740345,5.67365025968087,NA
"ENSG00000110422",8.87853255840345,8.43898300506453,9.04099535408339,8.64950594466465,8.58905888953089,8.4706606220883,"HIPK3"
"ENSG00000110427",7.63407054014221,6.38710547622013,6.95364296942065,6.98457855553893,6.80666621465799,7.2102458685479,"KIAA1549L"
"ENSG00000085063",10.7416418296504,10.6265945448622,10.2764076902067,10.2814796423003,10.3384021813984,10.3765179867646,"CD59"
"ENSG00000110429",9.53761379343017,9.27542696535436,8.92081078155354,9.13220576257716,9.21323432658557,9.20424409866254,"FBXO3"
"ENSG00000135363",6.41215127349741,6.87272741993028,6.91075395075395,7.26856790209398,7.13706473825442,6.9997734484373,"LMO2"
"ENSG00000135387",13.2566958491365,12.8599337231433,13.1567062547938,12.9187840505093,12.9531622274693,13.0729843281,"CAPRIN1"
"ENSG00000135372",11.687653485453,11.3540809047638,11.2950489107794,11.4775669427923,11.3722200270914,11.5475187286824,"NAT10"
"ENSG00000166016",8.31069304537051,8.20664698798564,8.93067577442875,9.03929107829746,8.73447522791043,9.21945851727288,"ABTB2"
"ENSG00000121691",7.21248840066596,7.51281447189065,7.84036731187112,7.16449081404161,7.09496474042836,7.35282498461585,"CAT"
"ENSG00000135373",5.18916229606352,5.44585014100165,5.68819431414795,5.18916229606352,5.65084094740345,5.43225849630727,"EHF"
"ENSG00000271369",6.67367454776194,6.45841396347606,6.14289656252462,6.06160468174378,6.31918118804057,6.17345794708903,NA
"ENSG00000149089",9.59864683043098,9.86585054529389,9.54679468945723,9.28688777924042,9.58914264975694,9.51268674935687,"APIP"
"ENSG00000110435",10.0770801059896,9.83503888456859,9.92987976587112,9.88051542588066,10.0159486835231,10.0781173709776,"PDHX"
"ENSG00000026508",7.55578560102104,7.8409551368008,8.16832596789119,8.54618625680044,8.61377040442431,8.68049624902943,"CD44"
"ENSG00000110436",6.77799018368536,6.64693836761786,6.20214247985267,6.73184459080798,6.5136539537328,6.5565612717961,"SLC1A2"
"ENSG00000149090",8.95448145641935,8.07422784480715,7.54763687180581,8.81250590371695,7.7129529090506,7.44588655941986,"PAMR1"
"ENSG00000179431",9.76337747502782,9.46991763102619,8.62884800449839,9.57123151263594,9.42243415312144,9.38820346745544,"FJX1"
